,date,title,summary
1611,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1612,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1613,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1614,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1615,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1616,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1617,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1618,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1619,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1620,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1621,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1622,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1623,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1624,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1625,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1626,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1627,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1628,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1629,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1630,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1631,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1632,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1633,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1634,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1635,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1636,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1637,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1638,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1639,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1640,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1641,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1642,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1643,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1644,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1645,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1646,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1647,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1648,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1649,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1650,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1651,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1652,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1653,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1654,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1655,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1656,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1657,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1658,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1659,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1660,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1661,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1662,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1663,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1664,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1665,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1666,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1667,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1668,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1669,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1670,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1671,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1672,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1673,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1674,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1675,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1676,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1677,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1678,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1679,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1680,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1681,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
1682,2019.02.10.,"바닥권 코스피, 이달 추가 상승 가능성…수급·펀더멘털 측면 IT부품株 강세 ...","이라크, 알제리 등 대형 해외 수주 모멘텀을 보유하고 있고, 최근 기관 및 외국인의 매수도 긍정적이다. 목표가는 7만5000원을 제시하고 손절매 구간은 5만8000원이다. 안인기 프로필(수상 경력) - 2018년 연간 수익률 베스트..."
1683,2019.02.10.,"현대건설, 올해 ‘그레이트 컴퍼니’ 도약 위해 뛴다","현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1684,2019.02.10.,"현대건설 ""올 영업익 1조 재진입···진정한 건설名家 도약""","해외에선 특히 올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 프로젝트 수주를 추진한다. 중동과 아시아 등 기존에 발주처로부터 신뢰를 쌓아온 지역에서 영업을 강화하고 미주·아프리카 등 신시장 개척에..."
1685,2019.02.10.,"현대건설 ""올해 영업이익 1兆 목표""","현대건설 관계자는 “올해 이라크 알제리 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며... 매출은 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가..."
1686,2019.02.10.,[이번주 추전주]'탄탄한 펀더멘털' 현대重·SK네트웍스 등 주목,"현대건설은 자체 사업 및 분양 확대, 올해 착공 가능성이 높은 현대자동차그룹 신사옥 GBC 사업 등에 따른 실적 개선과 이라크, 알제리 등 해외 대형 프로젝트 수주가 기대된다. KT는 5세대 이동통신(5G) 서비스..."
1687,2019.02.10.,"`그레이트 컴퍼니 구축` 현대건설… ""영업익 1兆 이룰것""","현대건설 관계자는 ""올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다""면서 ""사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것""이라고 설명했다...."
1688,2019.02.10.,"현대건설 “올 영업익 1조 달성, 명가 재건”","‘2019 그레이트 컴퍼니’ 구상 발표 / 이라크· 알제리 등 해외시장서 도약 활로 / 박동욱 사장... 쿠웨이트 알주르 액화천연가스(LNG) 터미널 공사, 이라크 카르발라 정유공장 등 해외 대형 공사가 본격화하고 국내..."
1689,2019.02.10.,"“현대건설, 건설 명가 재건으로 그레이트 컴퍼니 구축”","현대건설 관계자는 “올해는 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있으며 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유 지역에 해외 파이프라인 확보 등으로 수주..."
1690,2019.02.10.,현대건설 영업이익 1조클럽 재진입…‘그레이트 컴퍼니’ 구축,"현대건설 관계자는 “올해 이라크, 알제리, 우즈베키스탄 등에서 대규모 해외 수주를 기대하고 있다”며 “사우디, 카타르, 쿠웨이트, 싱가포르 등 경쟁력 보유지역에서도 가시적인 성과가 있을 것”이라고..."
1691,2019.02.10.,"현대건설, 올해 영업이익 1조 클럽 재진입 할 것","현대건설은 이라크, 알제리, 우즈벡 국가에서 대규모 해외 수주를 기대하고 있다. 경쟁력을 갖춘 사우디아라비아, 카타르, 쿠웨이트, 싱가포르 등에선 해외 파이프라인을 확보해 수주에 탄력을 받을 전망이다...."
