,date,title,summary
2452,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2453,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2454,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2455,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2456,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2457,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2458,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2459,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2460,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2461,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2462,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2463,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2464,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2465,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2466,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2467,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2468,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2469,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2470,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2471,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2472,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2473,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2474,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2475,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2476,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2477,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2478,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2479,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2480,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2481,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2482,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2483,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2484,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2485,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2486,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2487,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2488,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2489,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2490,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2491,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2492,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2493,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2494,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2495,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2496,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2497,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2498,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2499,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2500,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2501,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2502,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2503,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2504,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2505,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2506,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2507,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2508,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2509,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2510,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2511,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2512,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2513,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2514,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2515,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2516,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2517,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2518,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2519,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2520,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2521,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
2522,2020.06.11.,[Biz Focus] 당신의 보스가 뻔뻔한 이유는,2004년 이라크 바그다드 교외 지역인 아부그라이브에서 일어난 사건을 기억하는가. 미군들이 이라크인 포로를 반인륜적으로 대한 일명 '아부그라이브 감옥 포로 학대 사건'이다. 포로들을 학대하면서도 미군들은 그...
2523,2020.06.11.,원톄쥔 “내년 안에 식량위기…글로컬라이제이션이 새 트렌드 될 것” [7인의...,러시아·이란·이라크 등을 포함해서요. 이 중 누구도 스스로 신냉전 이데올로기 속으로 들어가지 않았습니다. 만약 당신이 무엇이 구냉전 이데올로기냐고 묻는다면 저는 회상하고 싶지 않은 기억이라고만 말하겠습니다....
2524,2020.06.11.,[책꽂이-문명과 혐오]이유없이 죽어간 사람들···혐오를 혐오한다,"값싼 수분 보충제가 없어 죽은 50만 명의 이라크 어린이들을 비롯해 쉽게 치료할 수 있는 질병임에도 죽어가는 아이들이 매년 1,100만 명에 이른다는 사실, ‘게으르다’는 이유로 땅을 뺏기고 노예가 된 아프리카 원주민..."
2525,2020.06.12.,"트럼프 측근 美 고위외교관 ""주한미군 철수 계획 있다""","그러면서 감축 대상 국가로 한국과 일본, 아프가니스탄, 시리아, 이라크를 함께 언급했다. 그리넬 전 대사는 트럼프 대통령의 측근으로, 재선 캠프에 합류하기 위해 이달 초 사임했다. 빌트와의 인터뷰는 독일을 떠나는..."
2526,2020.06.12.,"미국, 이라크와 미군 감축 합의…우방 국가 길들이기?",미국이 이라크에 있는 미군을 수개월 안에 감축하기로 합의했다는 보도가 나왔다. 트럼프 대통령의... 미국은 11일(현지시각) 이라크와 10여년 만에 처음으로 전략대화를 열어 몇달 안에 미군을 줄이겠다는 내용을...
2527,2020.06.12.,"""주한미군 철수계획도 있다""…親트럼프 외교실세 폭탄발언",그러면서 독일 외에 미군 감축 대상 국가로 한국 일본 아프가니스탄 시리아 이라크를 언급했다. 감축 규모에 대해서는 구체적으로 언급하지 않았다. 트럼프 대통령의 주독 미군 철수 배경에는 앙겔라 메르켈 독일 총리와의...
2528,2020.06.12.,트럼프 측근 “주한미군도 감축 계획”,"“美 납세자, 외국 위한 과다 지출 반대”/ 美, 이라크와 수개월내 미군 감축 합의/ 방위비 협상 파장 우려... 그는 주독 미군 감축안은 아프가니스탄과 시리아, 이라크, 한국, 일본 등 여러 곳의 병력을 미국으로 복귀시키는..."
2529,2020.06.12.,이번엔 트럼프 측근 “한국 등 해외에 있는 우리 군 데려올 것”,"리처드 그리넬 전 독일 주재 미국 대사는 11일(현지시간) 독일 빌트와의 인터뷰에서 “트럼프 대통령은 시리아, 아프가니스탄, 이라크, 한국, 일본, 독일에서 우리 군대를 데려오고 싶어한다”고 말했다. 지난 1일 사임한..."
2530,2020.06.10.,< What >테슬라車 방식 터치스크린 조종석… ‘어벤져스’ 디자이너가 우주복...,"이에 중국·러시아는 “아프가니스탄이나 이라크 전쟁과 마찬가지인 달 침공 계획”이라고 비판하는 한편, 경쟁에서 뒤처지지 않으려 자국의 우주개발에도 박차를 가하고 있다. ‘우주 굴기(굴起)’를 주창한 중국은..."
2531,2020.06.10.,미군 빼내 폴란드로? '기지국가 독일'과 트럼프 정부 [구정은의 '수상한 GPS'...,아프가니스탄과 이라크 공격에 사용된 병력과 무기·물자 대부분이 람슈타인 기지에서 출발했다. 독일... 이라크와 아프간에서 부상당한 미군들은 독일 란트슈툴의 기지 병원에서 치료를 받았다. 미국은 바일러바흐에...
